2.77096889,2020-9-9
2.1051797890123,2020-9-10
2.5397600000000002,2020-9-11
1.7162000000000002,2020-9-14
1.229436,2020-9-15
1.9735000000000003,2020-9-16
5.055369999999999,2020-9-17
0.6620124000000001,2020-9-18
0.502039989,2020-9-21
1.1470300290123,2020-9-22
2.4395434559999996,2020-9-23
0.6531580000000001,2020-9-24
1.2248743999999998,2020-9-25
0.23331000000000002,2020-9-28
2.4349300000000005,2020-9-29
1.8018229000000003,2020-9-30
3.80031,2020-10-1
4.1706,2020-10-2
0.2004234,2020-10-5
4.5481599,2020-10-6
2.507072,2020-10-7
0.8369642899999998,2020-10-8
1.2733999999999994,2020-10-9
1.414202,2020-10-12
2.767513890000001,2020-10-13
3.1861100001,2020-10-14
-0.08730210999999999,2020-10-15
2.68564686789,2020-10-16
0.9100000000000001,2020-10-19
3.019023400000001,2020-10-20
3.6399830000000004,2020-10-21
2.0919830000000004,2020-10-22
3.3904153000000004,2020-10-23
0.6700299999999999,2020-10-26
2.58729589,2020-10-27
3.2364517800000003,2020-10-28
5.0835841890123445,2020-10-29
5.426287890000001,2020-10-30
0.8075,2020-11-2
1.3310818899999994,2020-11-3
3.400266,2020-11-4
4.1302711321,2020-11-5
3.34478,2020-11-6
2.4783,2020-11-9
3.4657668899999994,2020-11-10
2.383028456,2020-11-11
2.3152070000000005,2020-11-12
4.464795700000002,2020-11-13
0.6734100000000001,2020-11-16
4.888999000000001,2020-11-17
0.8132100000000001,2020-11-18
1.4787542999999999,2020-11-19
1.7773597890123456,2020-11-20
9.999999999444888e-07,2020-11-23
2.2244300000000004,2020-11-24
4.376817346000001,2020-11-25
0.8172835,2020-11-27
0.4234183,2020-11-30
3.4711210000000006,2020-12-1
3.9152030000000004,2020-12-2
2.6543110000000003,2020-12-3
3.6385422899999997,2020-12-4
1.1695119999999999,2020-12-7
1.75088210000001,2020-12-8
1.5109411605890124,2020-12-9
1.8653927500000003,2020-12-10
3.2444572400000005,2020-12-11
0.956,2020-12-14
1.8082038000000002,2020-12-15
1.04088,2020-12-16
2.009623,2020-12-17
0.5296463200000001,2020-12-18
0.69516789,2020-12-21
1.3562066000000002,2020-12-22
1.7000898999999998,2020-12-23
1.7338344,2020-12-24
0.8300159999999999,2020-12-28
2.3427001,2020-12-29
1.986024,2020-12-30
3.34947089,2020-12-31
1.3333000000000002,2021-1-4
0.8138146000000002,2021-1-5
1.6993454567890098,2021-1-6
1.6433010000000001,2021-1-7
1.83497989,2021-1-8
1.2301012000000002,2021-1-11
2.2372437630000004,2021-1-12
1.353203,2021-1-13
2.9647486,2021-1-14
0.8516999999999997,2021-1-15
1.1736999999999997,2021-1-19
2.8390010000000006,2021-1-20
3.4211100000000005,2021-1-21
2.50871,2021-1-22
0.20114500000000002,2021-1-25
2.9953329999999996,2021-1-26
3.6427654900000013,2021-1-27
1.8373599999999997,2021-1-28
3.3335169560000004,2021-1-29
0.83621,2021-2-1
2.686592056789013,2021-2-2
1.99052029,2021-2-3
4.064807200000001,2021-2-4
3.0609830000000002,2021-2-5
0.571999346789,2021-2-8
2.665875,2021-2-9
0.73849849,2021-2-10
3.560687210000002,2021-2-11
2.3785182679000005,2021-2-12
0.731161219,2021-2-16
1.6506543999999999,2021-2-17
2.577495999999999,2021-2-18
3.156515236789012,2021-2-19
0.3008,2021-2-22
1.43615145,2021-2-23
1.56229729,2021-2-24
2.206165796789012,2021-2-25
3.140969456789012,2021-2-26
1.06,2021-3-1
1.5558211000000002,2021-3-2
1.14492,2021-3-3
1.0880259999999995,2021-3-4
1.6508129999999999,2021-3-5
0.6903238,2021-3-8
1.3224400000000003,2021-3-9
1.9679399999999996,2021-3-10
2.4083040000000002,2021-3-11
2.004982156789012,2021-3-12
1.5169,2021-3-15
1.9637573000000001,2021-3-16
0.9363187600000002,2021-3-17
2.4812218000000104,2021-3-18
2.178728956789012,2021-3-19
0.230001,2021-3-22
0.10707329999999993,2021-3-23
2.6090367400000307,2021-3-24
3.5514677890123,2021-3-25
1.85871,2021-3-26
-0.19995799999999994,2021-3-29
1.0738034590123455,2021-3-30
2.0165044567890122,2021-3-31
3.374413000000001,2021-4-1
1.420106,2021-4-5
2.1720308000000004,2021-4-6
1.6958723,2021-4-7
4.5536330000000005,2021-4-8
3.2081,2021-4-9
0.650698789,2021-4-12
2.5246,2021-4-13
2.8299570000000003,2021-4-14
2.9401254567890125,2021-4-15
4.55471,2021-4-16
0.43064567000000004,2021-4-19
1.49823456,2021-4-20
3.3119500000000004,2021-4-21
1.305424,2021-4-22
2.4502118,2021-4-23
0.7003010000000001,2021-4-26
1.6547846790123457,2021-4-27
3.28051811789,2021-4-28
2.29623975,2021-4-29
4.735413000000001,2021-4-30
0.9768640000000001,2021-5-3
1.124806,2021-5-4
1.951902,2021-5-5
4.154894556789,2021-5-6
3.623124,2021-5-7
1.3740499999999998,2021-5-10
0.7009314000000002,2021-5-11
1.092088,2021-5-12
1.12395000005,2021-5-13
2.359133456789012,2021-5-14
0.20980200000000002,2021-5-17
1.8382009999999998,2021-5-18
1.3649202999999999,2021-5-19
1.1839,2021-5-20
2.100305445454546,2021-5-21
0.7303999999999999,2021-5-24
1.7999999999999998,2021-5-25
0.8429564,2021-5-26
1.8632,2021-5-27
3.0991160000000004,2021-5-28
0.4806,2021-6-1
1.7648469999999996,2021-6-2
1.3495630029999999,2021-6-3
1.141947,2021-6-4
0.13103345678901232,2021-6-7
1.7478599999999997,2021-6-8
3.0186512999999997,2021-6-9
2.05485902,2021-6-10
3.0938444800000005,2021-6-11
0.7104999999999999,2021-6-14
3.614234,2021-6-15
2.5199499999999997,2021-6-16
3.6016434,2021-6-17
1.386856,2021-6-18
0.25015570000000004,2021-6-21
1.7395999999999998,2021-6-22
2.89425456,2021-6-23
1.6322059999999998,2021-6-24
-0.04032659679999995,2021-6-25
0.5211,2021-6-28
2.2914573000000003,2021-6-29
1.767723,2021-6-30
2.19770105,2021-7-1
2.899865003,2021-7-2
2.4347234560000004,2021-7-6
2.7171807799999996,2021-7-7
2.4850399999999997,2021-7-8
2.482962,2021-7-9
0.03333001000000001,2021-7-12
1.5502619999999998,2021-7-13
3.6383,2021-7-14
4.001890889999999,2021-7-15
1.01495625,2021-7-16
1.2865,2021-7-19
1.1423346109877,2021-7-20
1.7306019999999998,2021-7-21
2.649428456789013,2021-7-22
2.2929549999999996,2021-7-23
1.01475,2021-7-26
-0.31191700000000006,2021-7-27
2.6874450000000007,2021-7-28
3.921454349012345,2021-7-29
1.5524930000001005,2021-7-30
0.240101,2021-8-2
1.9212999999999998,2021-8-3
3.2517077000000003,2021-8-4
1.9106839999999998,2021-8-5
1.369939438,2021-8-6
1.4895930000000002,2021-8-9
2.9106512135780247,2021-8-10
2.666252856789,2021-8-11
1.0385119999999999,2021-8-12
2.259206,2021-8-13
0.050100000000000006,2021-8-16
2.7474,2021-8-17
2.394974,2021-8-18
1.2887,2021-8-19
1.523523,2021-8-20
0.1403009993000001,2021-8-23
2.1477329999999997,2021-8-24
-0.1468603,2021-8-25
0.47603345678901204,2021-8-26
1.1274119999999996,2021-8-27
0.8561,2021-8-30
2.6612193,2021-8-31
1.6705611560000004,2021-9-1
1.1894010000000002,2021-9-2
1.313956,2021-9-3
2.1079014000000003,2021-9-7
1.0916306999999998,2021-9-8
1.7967039999999996,2021-9-9
0.45155730000000005,2021-9-10
0.23133630000000002,2021-9-13
2.412957,2021-9-14
1.133752,2021-9-15
1.5631604,2021-9-16
1.71071204,2021-9-17
0.9846229999999998,2021-9-20
1.139424,2021-9-21
1.4240680000000001,2021-9-22
5.103284190000002,2021-9-23
1.7104540000000001,2021-9-24
-0.5093699999999999,2021-9-27
2.4966709999999996,2021-9-28
2.13712645678901,2021-9-29
2.16042345,2021-9-30
1.2469729999999999,2021-10-1
2.1015009000000004,2021-10-4
2.1433,2021-10-5
1.221456,2021-10-6
2.2742999999999998,2021-10-7
0.6634200000000001,2021-10-8
0.4011,2021-10-11
1.60617221,2021-10-12
2.26850845,2021-10-13
3.661103789,2021-10-14
3.0164678900000004,2021-10-15
1.207401,2021-10-19
4.275866000000001,2021-10-20
3.514924330000001,2021-10-21
2.5368663,2021-10-22
0.408463456,2021-10-25
3.24597789,2021-10-26
2.8565394567890117,2021-10-27
1.4718280000000001,2021-10-28
4.1452537,2021-10-29
0.02021002999999999,2021-11-1
2.881701,2021-11-2
2.5086068900000007,2021-11-3
4.522219999999999,2021-11-4
4.490670890000001,2021-11-5
-0.5982999999999999,2021-11-8
1.6083049999999999,2021-11-9
1.8345818899999997,2021-11-10
1.2047883499999998,2021-11-11
2.048301,2021-11-12
1.0300000000000002,2021-11-15
1.696103,2021-11-16
3.42149277000001,2021-11-17
0.447675,2021-11-18
2.2126499999999996,2021-11-19
-0.44969,2021-11-22
2.5273000000000003,2021-11-23
1.7034393999999997,2021-11-24
1.3297009999999998,2021-11-26
0.23053700000000002,2021-11-29
1.9797999999999998,2021-11-30
0.8755109999999999,2021-12-1
2.6790234567890003,2021-12-2
2.768522,2021-12-3
0.9664640000000001,2021-12-6
2.667153,2021-12-7
3.127224,2021-12-8
1.7886009999999994,2021-12-9
1.178085,2021-12-10
0.987524,2021-12-13
2.7689,2021-12-14
1.96733461,2021-12-15
1.5613650000000001,2021-12-16
2.08366792,2021-12-17
0.4311,2021-12-20
1.72312,2021-12-21
2.8138330000000003,2021-12-22
2.414397789,2021-12-23
0.05005000000000001,2021-12-27
0.42074000000000017,2021-12-28
1.463075,2021-12-29
1.4689830000000001,2021-12-30
1.6232,2021-12-31
-0.04094121000000007,2022-1-3
2.0127272,2022-1-4
1.5113429999999999,2022-1-5
0.5611233999999999,2022-1-6
1.30136789,2022-1-7
0.6499999999999999,2022-1-10
2.3912627890122997,2022-1-11
-0.12156911000000022,2022-1-12
3.4434282,2022-1-13
2.38426024689,2022-1-14
0.3172021100000001,2022-1-18
2.8171499999999994,2022-1-19
2.421683000000001,2022-1-20
2.3654965678899997,2022-1-21
0.198445,2022-1-24
2.4445684,2022-1-25
3.24722789,2022-1-26
2.541386,2022-1-27
3.521954456789013,2022-1-28
-0.07730000000000002,2022-1-31
1.339329456789012,2022-2-1
3.5303392,2022-2-2
4.073103000000001,2022-2-3
3.20590100001,2022-2-4
0.43010000000000004,2022-2-7
1.8335,2022-2-8
0.624049456,2022-2-9
3.1164286790120004,2022-2-10
2.7431859999999992,2022-2-11
0.33142,2022-2-14
2.99955879,2022-2-15
2.4555268,2022-2-16
4.392912300000001,2022-2-17
3.372155,2022-2-18
0.761823456789012,2022-2-22
-0.8048644400000002,2022-2-23
1.36745,2022-2-24
-1.3643839999999998,2022-2-25
0.41185000000000005,2022-2-28
3.5185000000000004,2022-3-1
1.4349009999999998,2022-3-2
2.5458872,2022-3-3
1.3042578,2022-3-4
1.110389789,2022-3-7
1.5151000000000001,2022-3-8
0.8754445600000003,2022-3-9
0.4753594559999998,2022-3-10
2.735903,2022-3-11
0.27811830000000004,2022-3-14
1.8666094567890101,2022-3-15
2.0421579192109998,2022-3-16
3.1667234,2022-3-17
1.9459482899999998,2022-3-18
0.53556789,2022-3-21
3.44376789,2022-3-22
3.062106,2022-3-23
1.431220256789,2022-3-24
0.9824000000000003,2022-3-25
1.082357456,2022-3-28
2.1870148,2022-3-29
2.1467180499999996,2022-3-30
1.358408,2022-3-31
4.3897,2022-4-1
0.06215499999999999,2022-4-4
0.6778230000000001,2022-4-5
1.624023486,2022-4-6
2.2125999999999997,2022-4-7
2.59744056789,2022-4-8
0.8503000000000001,2022-4-11
1.862403,2022-4-12
3.9059538000000016,2022-4-13
3.54410789,2022-4-14
-0.271555,2022-4-18
0.4667678900000001,2022-4-19
1.7409260000000004,2022-4-20
1.2150043,2022-4-21
3.620812,2022-4-22
0.200002000000001,2022-4-25
1.8252674,2022-4-26
1.3916849999999994,2022-4-27
-0.5841510000000001,2022-4-28
3.6359460000000023,2022-4-29
1.7446,2022-5-2
0.7929439999999999,2022-5-3
5.09413,2022-5-4
3.243643156789001,2022-5-5
3.2748850000000003,2022-5-6
1.4621,2022-5-9
1.6638000000000002,2022-5-10
0.9622503999999998,2022-5-11
-0.792307,2022-5-12
1.541288685426078,2022-5-13
0.6303122999999999,2022-5-16
2.5105010000000005,2022-5-17
-0.6124706000000002,2022-5-18
1.6386130000000003,2022-5-19
-1.8458081099999994,2022-5-20
0.18833350000000001,2022-5-23
2.290079079012,2022-5-24
1.7462464567890121,2022-5-25
1.4162196000000002,2022-5-26
2.2937,2022-5-27
1.3507000200000001,2022-5-31
2.011,2022-6-1
2.2682216,2022-6-2
1.9142474332109882,2022-6-3
1.2802499999999999,2022-6-6
1.957815,2022-6-7
3.660424000000001,2022-6-8
-0.015494989999989967,2022-6-9
1.5495029999999999,2022-6-10
0.17,2022-6-13
-0.44902265321100004,2022-6-14
0.13693288999999986,2022-6-15
0.12434468000000017,2022-6-16
2.9709447000000004,2022-6-17
0.2455136,2022-6-20
-0.399099,2022-6-21
1.7985,2022-6-22
0.8480039999999999,2022-6-23
1.8307843999999998,2022-6-24
0.20820000000000005,2022-6-27
1.215923,2022-6-28
0.4799500000000001,2022-6-29
0.6373599999999999,2022-6-30
3.431178434210988,2022-7-1
0.80506,2022-7-5
0.32472344944000003,2022-7-6
2.4761,2022-7-7
2.0919234567890106,2022-7-8
1.6204,2022-7-11
1.18917,2022-7-12
3.0587320000000005,2022-7-13
3.3414272,2022-7-14
3.3427316000000005,2022-7-15
1.5212999999999999,2022-7-18
1.8994620000000002,2022-7-19
1.77993089,2022-7-20
3.3429574567889997,2022-7-21
0.2803659999999998,2022-7-22
0.2003,2022-7-25
2.5529000000000006,2022-7-26
-0.377272543210988,2022-7-27
4.72035,2022-7-28
4.215713,2022-7-29
0.35741,2022-8-1
2.2752320000000004,2022-8-2
1.55735,2022-8-3
1.5461999999999998,2022-8-4
2.7860069999999997,2022-8-5
-0.44999999999999996,2022-8-8
0.669402,2022-8-9
1.4629890300000001,2022-8-10
3.461304843210988,2022-8-11
3.324798456789012,2022-8-12
0.020809999999999967,2022-8-15
1.281575,2022-8-16
1.4592209999999999,2022-8-17
1.35951,2022-8-18
2.04085,2022-8-19
0.631204,2022-8-22
2.5184110000000013,2022-8-23
0.6423460000000001,2022-8-24
1.62204056789,2022-8-25
0.8999288899999998,2022-8-26
0.35034560000000003,2022-8-29
2.371203,2022-8-30
1.8879053,2022-8-31
1.9278234559999998,2022-9-1
0.663461,2022-9-2
0.9350684559999999,2022-9-6
1.4387000000000003,2022-9-7
2.4689936,2022-9-8
3.1622540000000003,2022-9-9
0.630125,2022-9-12
1.3882,2022-9-13
1.4966474000000003,2022-9-14
1.693443,2022-9-15
3.811108,2022-9-16
0.23013120000000004,2022-9-19
0.82121,2022-9-20
1.9169423,2022-9-21
1.30151,2022-9-22
1.569488089,2022-9-23
-0.46999999999999903,2022-9-26
0.5209300000000001,2022-9-27
0.6128438899999997,2022-9-28
1.9593839999999998,2022-9-29
1.892590456789012,2022-9-30
-0.09765352100000005,2022-10-3
0.952560857,2022-10-4
0.70161,2022-10-5
2.470344,2022-10-6
1.8520553,2022-10-7
0.43010000000000004,2022-10-10
2.137949,2022-10-11
1.44087889,2022-10-12
-0.22566810999999998,2022-10-13
3.184669140000001,2022-10-14
0.4801234,2022-10-17
0.9549060000000001,2022-10-18
2.38163,2022-10-19
2.2108000000000003,2022-10-20
0.05424499999999999,2022-10-21
0.8756999999999999,2022-10-24
1.1007540000000002,2022-10-25
1.6189885000000004,2022-10-26
2.9783365,2022-10-27
2.1058028300000005,2022-10-28
0.7009700000000001,2022-10-31
0.880603,2022-11-1
2.071833,2022-11-2
2.5151100000000004,2022-11-3
2.1674913571,2022-11-4
1.3399999999999999,2022-11-7
0.5215289999999999,2022-11-8
1.8645738899999997,2022-11-9
1.5224360000000003,2022-11-10
1.012604,2022-11-11
